Age,Attrition,BusinessTravel,DistanceFromHome,Gender,MonthlyIncome,NumCompaniesWorked,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
38,No,Travel_Frequently,29,Female,2406,1,10,2,10,3,9,9
50,No,Travel_Rarely,7,Female,18740,5,29,2,27,3,13,8
59,No,Travel_Rarely,25,Female,7637,7,28,3,21,16,7,9
36,No,Travel_Rarely,8,Female,10096,1,17,2,17,14,12,8
55,No,Travel_Rarely,8,Female,14756,2,21,2,5,0,0,2
36,No,Travel_Frequently,11,Male,6499,1,6,3,6,5,0,3
45,No,Travel_Rarely,7,Male,9724,2,25,2,1,0,0,0
35,No,Travel_Frequently,1,Male,2194,4,5,2,3,2,1,2
36,Yes,Travel_Rarely,9,Male,3388,0,2,0,1,0,0,0
59,No,Travel_Frequently,1,Female,5473,7,20,2,4,3,1,3
29,No,Travel_Rarely,2,Male,2703,0,6,3,5,4,0,4
31,No,Travel_Rarely,1,Male,2501,1,1,4,1,1,1,0
32,No,Travel_Rarely,1,Male,6220,1,10,3,10,4,0,9
36,No,Travel_Rarely,6,Female,3038,3,5,3,1,0,0,0
31,No,Travel_Rarely,8,Female,4424,1,11,2,11,7,1,8
35,No,Travel_Rarely,1,Male,4312,0,16,2,15,13,2,8
45,No,Travel_Rarely,6,Male,13245,4,17,3,0,0,0,0
37,No,Travel_Rarely,7,Male,13664,4,16,3,5,2,0,2
46,No,Travel_Rarely,5,Male,5021,8,16,2,4,2,0,2
30,No,Travel_Rarely,1,Male,5126,1,10,1,10,8,3,0
35,No,Travel_Rarely,1,Male,2859,1,6,3,6,4,0,4
55,No,Travel_Rarely,1,Male,10239,3,24,4,1,0,1,0
38,No,Non-Travel,6,Female,5329,7,17,3,13,11,1,9
34,No,Travel_Rarely,1,Male,4325,1,5,2,5,2,1,3
56,No,Travel_Rarely,7,Male,7260,4,37,3,6,4,0,2
23,No,Travel_Rarely,2,Male,2322,3,3,3,0,0,0,0
51,No,Travel_Rarely,9,Male,2075,3,10,4,4,2,0,3
30,No,Travel_Rarely,2,Male,4152,1,11,3,11,10,10,8
46,Yes,Travel_Rarely,9,Male,9619,1,9,3,9,8,4,7
40,No,Travel_Frequently,1,Male,13503,1,22,3,22,3,11,11
51,No,Travel_Rarely,21,Male,5441,0,11,2,10,7,1,0
30,No,Travel_Rarely,4,Female,5209,1,11,4,11,8,2,7
46,No,Travel_Frequently,1,Male,10673,2,21,5,10,9,9,5
32,No,Travel_Rarely,6,Male,5010,1,12,0,11,8,5,7
54,No,Travel_Rarely,2,Female,13549,9,16,5,4,3,0,3
24,No,Travel_Rarely,3,Female,4999,0,4,2,3,2,0,2
28,No,Non-Travel,4,Male,4221,1,5,3,5,4,0,4
58,No,Travel_Rarely,10,Male,13872,0,38,1,37,10,1,8
44,No,Non-Travel,23,Male,2042,4,17,3,3,2,1,2
37,Yes,Travel_Rarely,6,Male,2073,4,7,3,3,2,0,2
32,No,Travel_Rarely,1,Male,2956,1,1,2,1,0,0,0
20,Yes,Travel_Frequently,6,Female,2926,1,1,5,1,0,1,0
34,No,Travel_Rarely,6,Female,4809,1,16,3,16,13,2,10
37,No,Non-Travel,2,Male,5163,5,17,2,1,0,0,0
59,No,Non-Travel,2,Female,18844,9,30,3,3,2,2,2
50,No,Travel_Frequently,1,Female,18172,3,28,1,8,3,0,7
25,Yes,Travel_Rarely,5,Male,5744,1,6,1,6,4,0,3
25,No,Travel_Rarely,7,Male,2889,1,2,2,2,2,2,1
22,No,Travel_Rarely,15,Female,2871,1,1,5,0,0,0,0
51,No,Travel_Frequently,1,Female,7484,3,23,1,13,12,12,8
34,Yes,Travel_Frequently,7,Male,6074,1,9,3,9,7,0,6
54,No,Non-Travel,26,Female,17328,2,23,3,5,3,4,4
24,No,Travel_Rarely,18,Male,2774,0,6,2,5,3,1,2
34,No,Travel_Rarely,6,Female,4505,6,12,3,1,0,0,0
37,No,Travel_Rarely,3,Male,7428,2,12,3,5,3,1,3
34,No,Travel_Rarely,5,Female,11631,2,14,6,11,10,5,8
36,No,Travel_Frequently,11,Female,9738,0,10,6,9,7,2,8
36,No,Travel_Rarely,3,Female,2835,5,7,2,1,0,0,0
43,No,Travel_Frequently,26,Male,16959,1,25,3,25,12,4,12
30,No,Travel_Frequently,23,Male,2613,1,10,2,10,7,0,9
33,No,Non-Travel,22,Male,6146,0,8,2,7,7,0,7
56,Yes,Travel_Rarely,14,Female,4963,9,7,2,5,4,4,3
51,No,Travel_Rarely,6,Male,19537,7,23,5,20,18,15,15
31,Yes,Travel_Rarely,6,Male,6172,4,12,3,7,7,7,7
26,No,Travel_Rarely,6,Female,2368,1,5,3,5,4,4,3
58,Yes,Travel_Rarely,23,Female,10312,1,40,3,40,10,15,6
19,Yes,Travel_Rarely,22,Male,1675,1,0,2,0,0,0,0
22,No,Travel_Rarely,2,Male,2523,0,3,2,2,1,2,1
49,No,Travel_Rarely,20,Female,6567,1,16,2,15,11,5,11
43,No,Travel_Frequently,28,Female,4739,4,18,2,3,2,1,2
50,No,Travel_Frequently,12,Female,9208,4,16,3,2,2,2,1
31,Yes,Travel_Rarely,20,Female,4559,3,4,2,2,2,2,2
41,No,Travel_Rarely,9,Male,8189,3,12,2,9,7,0,7
26,No,Travel_Rarely,25,Female,2942,1,8,3,8,7,5,7
36,No,Travel_Rarely,6,Male,4941,6,7,0,3,2,0,1
51,Yes,Travel_Frequently,8,Male,10650,2,18,2,4,2,0,3
39,No,Travel_Rarely,4,Female,5902,4,17,1,15,11,5,9
25,No,Travel_Rarely,28,Male,8639,2,6,3,2,2,2,2
30,No,Travel_Rarely,9,Male,6347,0,12,2,11,9,4,7
32,Yes,Travel_Rarely,9,Female,4200,7,10,2,5,4,0,4
45,No,Travel_Rarely,29,Male,3452,5,9,2,6,5,0,3
38,No,Travel_Rarely,3,Female,4317,3,19,2,3,2,2,2
30,No,Travel_Rarely,18,Female,2632,1,5,4,5,4,0,4
32,No,Travel_Frequently,9,Male,4668,0,9,2,8,7,0,7
30,No,Travel_Rarely,5,Female,3204,5,8,3,3,2,2,2
30,No,Travel_Rarely,2,Male,2720,0,6,3,5,3,1,2
41,No,Travel_Frequently,10,Male,17181,4,21,2,7,6,7,7
41,No,Travel_Rarely,9,Male,2238,2,7,2,5,0,1,4
19,No,Travel_Rarely,3,Female,1483,1,1,3,1,0,0,0
40,No,Travel_Frequently,26,Female,5605,1,20,2,20,7,2,13
35,No,Travel_Rarely,1,Male,7295,1,10,3,10,8,0,6
53,No,Travel_Rarely,6,Male,2306,2,13,3,7,7,4,5
45,No,Travel_Rarely,9,Male,2348,8,20,2,17,9,0,15
32,No,Travel_Frequently,8,Female,8998,1,9,2,9,8,3,7
29,No,Non-Travel,1,Male,4319,1,10,1,10,7,0,9
51,No,Travel_Rarely,7,Male,6132,2,10,2,1,0,0,0
58,No,Travel_Rarely,9,Female,3346,4,9,3,1,0,0,0
40,No,Travel_Rarely,4,Male,10855,7,15,2,12,11,2,11
34,No,Travel_Frequently,2,Female,2231,6,6,3,4,3,1,2
22,No,Travel_Rarely,19,Male,2323,1,2,6,2,2,2,2
27,No,Non-Travel,9,Male,2024,6,6,1,2,2,2,2
28,No,Travel_Rarely,21,Male,2713,1,5,2,5,2,0,2
57,No,Travel_Rarely,24,Male,9439,3,12,2,5,3,1,4
27,No,Non-Travel,3,Male,2566,1,1,2,1,1,0,1
50,No,Travel_Rarely,11,Female,19926,3,21,5,5,4,4,4
41,No,Travel_Rarely,14,Male,2451,4,13,2,9,8,1,8
30,No,Travel_Rarely,5,Female,9419,2,12,2,10,9,7,4
38,No,Travel_Rarely,1,Female,8686,4,12,2,8,3,0,7
32,No,Travel_Rarely,6,Male,3038,3,8,2,5,4,1,4
27,No,Travel_Rarely,17,Male,3058,0,6,3,5,2,1,1
19,Yes,Travel_Frequently,1,Female,2325,0,1,5,0,0,0,0
36,No,Travel_Frequently,3,Male,2088,4,13,3,8,7,7,2
30,No,Non-Travel,9,Male,3072,1,12,4,12,9,6,10
45,No,Travel_Rarely,4,Female,5006,4,9,3,5,4,0,3
56,No,Travel_Rarely,8,Female,4257,4,19,3,2,2,2,2
33,No,Travel_Rarely,2,Male,2500,0,4,2,3,1,0,2
19,Yes,Travel_Rarely,2,Male,1102,1,1,3,1,0,1,0
46,No,Travel_Rarely,1,Female,10453,1,24,2,24,13,15,7
38,No,Travel_Rarely,9,Female,2288,1,2,3,2,2,2,1
31,No,Travel_Rarely,12,Female,3929,8,7,0,4,2,0,2
34,No,Travel_Rarely,27,Female,2311,2,9,3,3,2,1,2
41,Yes,Travel_Rarely,20,Female,3140,1,4,5,4,3,0,2
50,No,Travel_Rarely,1,Male,3690,2,5,2,3,2,0,2
53,No,Travel_Rarely,13,Female,4450,1,5,3,4,2,1,3
33,No,Travel_Rarely,14,Female,2756,1,8,5,8,7,1,6
40,No,Travel_Rarely,4,Female,19033,1,21,2,20,8,9,9
55,No,Travel_Rarely,14,Male,18722,8,36,3,24,15,2,15
34,No,Travel_Frequently,2,Male,9547,1,10,2,10,9,1,9
51,No,Travel_Rarely,3,Female,13734,3,21,6,7,7,1,0
52,No,Travel_Rarely,1,Male,19999,0,34,5,33,18,11,9
27,No,Travel_Rarely,9,Female,2279,1,7,2,7,7,0,3
35,Yes,Travel_Rarely,23,Male,5916,3,8,1,1,0,0,1
43,No,Non-Travel,7,Male,2089,4,7,3,5,4,2,2
45,No,Non-Travel,2,Male,16792,9,22,1,20,8,11,8
37,No,Travel_Rarely,21,Male,3564,1,8,3,8,7,1,7
35,No,Travel_Frequently,2,Female,4425,5,10,5,6,2,1,2
42,No,Non-Travel,21,Female,5265,2,11,5,5,3,0,2
38,No,Travel_Rarely,2,Male,6553,9,14,3,1,0,0,0
38,No,Travel_Rarely,29,Male,6261,3,9,3,7,7,1,7
27,No,Travel_Frequently,1,Male,4298,5,6,1,2,2,2,0
49,No,Non-Travel,18,Male,6804,1,7,0,7,7,1,7
34,No,Travel_Frequently,10,Male,3815,1,5,4,5,3,2,0
40,No,Travel_Rarely,19,Male,2741,8,15,2,7,2,3,7
38,Yes,Travel_Rarely,29,Male,6673,7,17,2,1,0,0,0
29,Yes,Travel_Rarely,27,Female,7639,1,10,3,10,4,1,9
22,No,Travel_Rarely,5,Male,2328,1,4,2,4,2,2,2
36,No,Travel_Frequently,18,Female,2153,1,8,2,8,1,1,7
40,No,Non-Travel,9,Male,4876,9,5,5,3,2,0,2
46,No,Travel_Rarely,1,Male,9396,7,17,3,4,2,0,3
32,Yes,Travel_Rarely,4,Male,10400,1,14,2,14,8,9,8
30,No,Non-Travel,1,Male,8474,1,12,2,11,8,5,8
27,No,Travel_Frequently,20,Female,9981,1,7,2,7,7,0,7
51,No,Travel_Rarely,8,Male,12490,5,16,5,10,9,4,7
30,Yes,Travel_Rarely,3,Female,2657,5,8,5,5,2,0,4
41,No,Travel_Rarely,6,Female,13591,3,16,3,1,0,0,0
30,Yes,Travel_Frequently,26,Female,6696,5,9,5,6,3,0,1
29,Yes,Travel_Rarely,1,Male,2058,0,7,1,6,2,1,5
45,No,Non-Travel,6,Female,8865,6,23,2,19,7,12,8
54,No,Travel_Rarely,3,Female,5940,2,16,4,6,2,0,5
36,No,Travel_Rarely,5,Male,5914,8,16,3,13,11,3,7
33,No,Travel_Rarely,4,Female,2622,6,7,3,3,2,1,1
37,No,Travel_Frequently,11,Male,12185,1,10,1,10,8,0,7
38,No,Travel_Rarely,3,Male,10609,0,17,6,16,10,5,13
31,No,Non-Travel,1,Male,4345,0,6,2,5,4,1,4
59,No,Travel_Rarely,3,Male,2177,3,7,6,1,0,0,0
37,No,Travel_Frequently,4,Male,2793,4,13,2,9,8,5,8
29,No,Travel_Frequently,1,Female,7918,1,11,5,11,10,4,1
35,No,Travel_Frequently,1,Female,8789,1,10,3,10,7,0,8
29,Yes,Travel_Rarely,18,Male,2389,1,4,3,4,3,0,1
52,No,Travel_Rarely,2,Female,3212,7,6,3,2,2,2,2
42,No,Travel_Rarely,4,Male,19232,1,22,3,22,17,11,15
59,No,Travel_Rarely,6,Male,2267,8,7,2,2,2,2,2
50,No,Travel_Rarely,1,Female,19517,3,32,3,7,0,0,6
33,Yes,Travel_Rarely,14,Male,2436,5,8,2,5,4,0,4
43,No,Travel_Rarely,16,Female,16064,5,22,3,17,13,1,9
33,Yes,Travel_Rarely,2,Female,2707,7,13,3,9,7,1,7
52,No,Non-Travel,2,Male,19068,1,33,2,33,7,15,12
32,No,Travel_Rarely,4,Female,3931,2,6,5,4,3,1,2
32,Yes,Travel_Rarely,1,Male,3730,0,4,2,3,2,1,2
39,No,Travel_Rarely,1,Female,2232,7,7,1,3,2,1,2
32,No,Non-Travel,26,Male,4465,0,4,2,3,2,2,2
41,No,Travel_Rarely,19,Male,3072,2,17,2,1,0,0,0
40,No,Travel_Rarely,24,Male,3319,1,9,3,9,8,4,7
45,No,Travel_Rarely,1,Male,19202,0,25,2,24,0,1,7
31,No,Travel_Frequently,3,Male,13675,9,9,3,2,2,2,2
33,No,Travel_Rarely,5,Female,2911,1,2,2,2,2,0,2
34,No,Travel_Rarely,2,Male,5957,6,13,3,11,9,5,9
37,No,Travel_Rarely,1,Female,3920,2,17,2,3,1,0,2
45,No,Travel_Frequently,7,Male,6434,4,9,1,3,2,0,2
37,Yes,Travel_Frequently,10,Male,10048,6,17,5,1,0,0,0
39,No,Travel_Frequently,2,Female,10938,0,20,1,19,6,11,8
29,No,Travel_Rarely,15,Male,2340,1,6,1,6,5,1,5
42,No,Travel_Rarely,17,Female,6545,3,10,1,3,2,0,2
29,No,Travel_Rarely,20,Male,6931,2,10,2,3,2,0,2
25,No,Travel_Rarely,1,Female,4898,0,5,3,4,2,1,2
42,No,Travel_Rarely,2,Female,2593,0,10,4,9,6,7,8
40,No,Travel_Rarely,2,Male,19436,0,22,5,21,7,3,9
51,No,Travel_Rarely,1,Male,2723,1,1,0,1,0,0,0
31,Yes,Travel_Frequently,29,Male,3479,0,6,2,5,4,1,4
32,No,Travel_Frequently,7,Male,2794,1,5,3,5,1,0,3
38,No,Non-Travel,2,Male,5249,3,13,0,8,7,7,5
32,No,Travel_Rarely,2,Male,2176,4,9,5,6,2,0,4
46,No,Travel_Rarely,2,Female,16872,3,28,2,7,7,7,7
28,Yes,Travel_Rarely,2,Male,3485,2,5,5,0,0,0,0
29,No,Travel_Rarely,2,Male,6644,2,10,2,0,0,0,0
31,No,Travel_Rarely,23,Male,5582,0,10,2,9,0,7,8
25,No,Non-Travel,5,Male,4000,1,6,2,6,3,1,5
45,No,Travel_Rarely,20,Male,13496,0,21,2,20,7,4,10
36,No,Travel_Rarely,6,Male,3210,0,16,4,15,13,10,11
55,No,Travel_Rarely,1,Male,19045,0,37,2,36,10,4,13
47,Yes,Non-Travel,29,Male,11849,1,10,2,10,7,9,9
28,No,Travel_Rarely,9,Male,2070,1,5,3,5,2,0,4
37,No,Travel_Rarely,6,Male,6502,4,7,5,5,4,0,1
21,No,Travel_Rarely,3,Male,3230,1,3,4,3,2,1,0
37,No,Non-Travel,1,Female,13603,2,15,2,5,2,0,2
35,No,Travel_Rarely,22,Female,11996,7,10,6,7,7,6,2
38,No,Travel_Rarely,7,Female,5605,1,8,3,8,0,7,7
26,No,Travel_Frequently,1,Female,6397,1,6,6,6,5,1,4
50,No,Travel_Rarely,4,Male,19144,3,28,4,10,4,1,6
53,No,Travel_Rarely,3,Male,17584,3,21,5,5,3,1,3
42,No,Travel_Rarely,1,Male,4907,1,20,3,20,16,11,6
29,No,Travel_Frequently,2,Male,4554,1,10,3,10,7,0,9
55,No,Travel_Rarely,20,Male,5415,3,12,4,10,7,0,8
26,No,Travel_Frequently,11,Male,4741,1,5,3,5,3,3,3
37,No,Travel_Rarely,1,Female,2115,1,17,3,17,12,5,7
44,Yes,Travel_Frequently,24,Male,3161,3,19,0,1,0,0,0
38,No,Travel_Rarely,23,Male,5745,9,10,2,2,2,1,2
26,Yes,Travel_Rarely,16,Male,2373,2,5,2,3,2,0,2
28,No,Travel_Rarely,8,Female,3310,1,5,3,5,3,0,2
49,No,Travel_Frequently,10,Female,18665,9,22,4,3,2,1,2
36,No,Travel_Rarely,3,Male,4485,4,10,2,8,0,7,7
31,No,Travel_Frequently,5,Female,2789,1,2,5,2,2,2,2
26,Yes,Travel_Rarely,4,Male,5828,1,8,0,8,7,7,4
37,No,Travel_Frequently,9,Male,2326,1,4,3,4,2,1,2
42,No,Travel_Frequently,26,Female,13525,5,23,2,20,4,4,8
18,Yes,Travel_Rarely,3,Male,1420,1,0,2,0,0,0,0
35,No,Travel_Rarely,16,Male,8020,0,12,3,11,9,6,9
36,No,Travel_Frequently,18,Male,3688,4,4,2,1,0,0,0
51,No,Travel_Rarely,2,Male,5482,5,13,3,4,1,1,2
41,No,Travel_Rarely,2,Male,16015,1,22,2,22,10,0,4
18,No,Travel_Rarely,10,Female,1200,1,0,2,0,0,0,0
28,No,Travel_Rarely,16,Male,5661,0,9,2,8,3,0,7
31,No,Travel_Rarely,7,Male,6929,4,10,3,8,7,7,7
39,No,Travel_Rarely,1,Male,9613,0,19,5,18,10,3,7
36,No,Non-Travel,24,Female,5674,7,11,3,9,8,0,8
32,No,Travel_Rarely,7,Male,5484,1,13,3,13,8,4,8
38,No,Travel_Rarely,25,Female,12061,3,19,2,10,8,0,1
58,No,Non-Travel,1,Male,5660,2,12,2,5,3,1,2
31,No,Travel_Rarely,5,Male,4821,0,6,4,5,2,0,3
31,No,Travel_Rarely,2,Male,6410,3,9,1,2,2,1,0
45,No,Travel_Frequently,7,Male,5210,1,24,2,24,9,9,11
31,No,Travel_Rarely,2,Male,2695,0,3,2,2,2,2,2
33,No,Travel_Frequently,5,Female,11878,6,12,2,10,6,8,8
39,No,Travel_Rarely,10,Male,17068,1,21,3,21,9,11,10
43,No,Travel_Frequently,10,Female,2455,0,9,5,8,7,1,7
49,No,Travel_Rarely,1,Female,13964,7,25,2,7,1,0,7
52,Yes,Travel_Rarely,8,Male,4941,2,11,3,8,2,7,7
27,No,Travel_Rarely,5,Female,2478,1,4,2,4,3,1,2
32,No,Travel_Rarely,8,Female,5228,1,13,2,13,12,11,9
27,No,Travel_Rarely,2,Male,4478,1,5,3,5,4,0,4
31,No,Travel_Rarely,7,Male,7547,4,13,3,7,7,1,7
32,No,Travel_Rarely,2,Female,5055,7,10,0,7,7,0,7
28,Yes,Travel_Rarely,2,Male,3464,5,5,4,3,2,2,2
30,No,Travel_Rarely,28,Female,5775,1,11,2,10,8,1,9
31,No,Travel_Frequently,7,Female,8943,1,10,2,10,9,8,9
39,No,Travel_Frequently,7,Male,19272,1,21,2,21,9,13,3
39,Yes,Travel_Rarely,3,Female,5238,4,12,3,1,0,0,0
33,No,Travel_Frequently,10,Male,4682,3,9,6,7,7,0,1
47,No,Travel_Rarely,5,Male,18300,4,21,2,3,2,1,1
43,No,Travel_Frequently,10,Female,5257,1,9,3,9,7,0,0
27,No,Non-Travel,1,Male,6349,0,6,0,5,4,1,4
54,No,Travel_Frequently,20,Female,4869,3,20,4,4,3,0,3
43,No,Travel_Rarely,7,Female,9985,8,10,1,1,0,0,0
45,No,Travel_Rarely,8,Male,3697,9,12,3,10,9,9,8
40,No,Travel_Rarely,1,Male,7457,2,6,2,4,3,0,2
29,Yes,Travel_Rarely,8,Male,2119,1,7,4,7,7,0,7
29,No,Travel_Rarely,9,Male,3983,0,4,2,3,2,2,2
30,No,Travel_Rarely,5,Female,6118,1,10,2,10,9,1,2
27,No,Travel_Rarely,8,Female,6214,1,8,3,8,7,0,7
37,No,Travel_Rarely,5,Male,6347,7,8,2,6,2,0,4
38,No,Travel_Rarely,15,Male,11510,0,12,3,11,10,2,9
31,No,Travel_Rarely,7,Female,7143,1,11,2,11,9,4,10
29,No,Travel_Rarely,10,Female,8268,1,7,2,7,7,1,7
35,No,Travel_Rarely,5,Male,8095,0,17,5,16,6,0,13
23,No,Travel_Rarely,26,Male,2904,1,4,2,4,2,0,2
41,No,Travel_Rarely,6,Male,6032,6,8,3,5,4,1,2
47,No,Travel_Frequently,4,Male,2976,3,5,3,0,0,0,0
42,No,Travel_Rarely,23,Female,15992,2,16,2,1,0,0,0
29,No,Non-Travel,2,Male,4649,1,4,3,4,3,0,2
42,No,Travel_Rarely,2,Male,2696,0,4,5,3,2,1,0
32,No,Travel_Rarely,2,Female,2370,1,8,4,8,0,0,7
48,No,Travel_Rarely,29,Female,12504,3,15,3,0,0,0,0
37,No,Travel_Rarely,6,Male,5974,4,13,2,7,7,6,7
30,No,Non-Travel,25,Female,4736,7,4,2,2,2,2,2
26,No,Travel_Rarely,1,Male,5296,1,8,3,8,7,7,7
42,No,Travel_Rarely,2,Male,6781,3,14,6,1,0,0,0
21,Yes,Travel_Frequently,1,Female,2174,1,3,3,3,2,1,2
36,No,Non-Travel,1,Female,6653,4,7,6,1,0,0,0
36,No,Travel_Frequently,3,Male,9699,4,16,2,13,9,1,12
57,No,Travel_Rarely,1,Male,6755,2,15,2,3,2,1,2
40,No,Travel_Rarely,10,Female,2213,3,10,3,7,7,1,7
21,No,Non-Travel,9,Male,2610,1,3,3,3,2,2,2
33,Yes,Travel_Rarely,5,Female,2851,1,1,2,1,0,0,0
37,No,Travel_Rarely,10,Female,3452,6,17,3,5,4,0,3
46,No,Non-Travel,7,Female,5258,2,7,2,1,0,0,0
41,Yes,Travel_Frequently,4,Male,9355,1,8,5,8,7,7,7
50,No,Travel_Rarely,10,Male,10496,6,20,2,4,3,1,3
40,Yes,Travel_Rarely,22,Male,6380,2,8,6,6,4,1,0
31,No,Travel_Rarely,9,Male,2657,0,3,5,2,2,2,2
21,Yes,Travel_Rarely,12,Female,2716,1,1,0,1,0,0,0
29,No,Travel_Rarely,23,Male,2201,9,6,4,3,2,1,2
35,No,Travel_Rarely,9,Male,6540,9,10,5,1,1,0,0
27,No,Travel_Rarely,1,Male,3816,1,5,2,5,2,0,4
28,No,Travel_Rarely,9,Male,5253,1,7,1,7,5,0,7
49,No,Travel_Rarely,7,Male,10965,8,26,2,5,2,0,0
51,No,Travel_Rarely,14,Female,4936,4,18,2,7,7,0,7
36,No,Travel_Rarely,2,Female,2543,4,6,3,2,2,2,2
34,Yes,Non-Travel,19,Male,5304,8,9,3,5,2,0,4
55,No,Travel_Rarely,2,Female,16659,2,30,2,5,4,1,2
24,No,Travel_Rarely,10,Female,4260,1,5,2,5,2,0,3
30,No,Travel_Rarely,2,Male,2476,1,1,3,1,0,0,0
26,Yes,Travel_Frequently,3,Male,3102,0,7,2,6,4,0,4
22,No,Travel_Rarely,11,Female,2244,1,2,1,2,1,1,2
36,No,Travel_Rarely,2,Male,7596,1,10,2,10,9,9,0
30,Yes,Travel_Frequently,4,Male,2285,9,3,4,1,0,0,0
37,No,Travel_Rarely,14,Female,3034,1,18,2,18,7,12,17
40,No,Travel_Rarely,2,Female,5715,7,8,5,5,4,1,3
42,No,Travel_Rarely,1,Female,2576,3,8,5,5,2,1,2
37,No,Travel_Rarely,10,Male,4197,2,18,2,1,0,0,1
43,No,Travel_Rarely,12,Male,14336,1,25,3,25,10,3,9
40,No,Travel_Rarely,2,Female,3448,6,20,3,1,0,0,0
